parameters,AUC
1|2048|512|16|0|0|0.0001,0.8831484918110051
1|2048|512|16|0|0|0.00033,0.8883770767055497
1|2048|512|16|0|0|0.001,0.8943310357016613
1|2048|512|16|0|0.2|0.0001,0.8837449923412277
1|2048|512|16|0|0.2|0.00033,0.8886053670319312
1|2048|512|16|0|0.2|0.001,0.8922543301519972
1|2048|512|16|0|0.5|0.0001,0.8825078060563215
1|2048|512|16|0|0.5|0.00033,0.8885022681748557
1|2048|512|16|0|0.5|0.001,0.8948870331094615
1|2048|512|16|1e-05|0|0.0001,0.8838149522799575
1|2048|512|16|1e-05|0|0.00033,0.8852141510545539
1|2048|512|16|1e-05|0|0.001,0.8919523977848475
1|2048|512|16|1e-05|0.2|0.0001,0.8837560386473431
1|2048|512|16|1e-05|0.2|0.00033,0.8853687993401673
1|2048|512|16|1e-05|0.2|0.001,0.8944046777424296
1|2048|512|16|1e-05|0.5|0.0001,0.883049075055968
1|2048|512|16|1e-05|0.5|0.00033,0.8873571344409095
1|2048|512|16|1e-05|0.5|0.001,0.8942132084364323
1|2048|512|16|0.001|0|0.0001,0.8807661717921527
1|2048|512|16|0.001|0|0.00033,0.8941984800282785
1|2048|512|16|0.001|0|0.001,0.9005022387180392
1|2048|512|16|0.001|0.2|0.0001,0.881296394485684
1|2048|512|16|0.001|0.2|0.00033,0.8914884529280076
1|2048|512|16|0.001|0.2|0.001,0.9004911924119241
1|2048|512|16|0.001|0.5|0.0001,0.8784832685283374
1|2048|512|16|0.001|0.5|0.00033,0.8923353363968423
1|2048|512|16|0.001|0.5|0.001,0.9051895546129375
1|2048|512|32|0|0|0.0001,0.8809539589961116
1|2048|512|32|0|0|0.00033,0.8841868445858372
1|2048|512|32|0|0|0.001,0.8883328914810888
1|2048|512|32|0|0.2|0.0001,0.8822942441380937
1|2048|512|32|0|0.2|0.00033,0.8873460881347943
1|2048|512|32|0|0.2|0.001,0.893613025804171
1|2048|512|32|0|0.5|0.0001,0.8766458996111701
1|2048|512|32|0|0.5|0.00033,0.8860794450335807
1|2048|512|32|0|0.5|0.001,0.892324290090727
1|2048|512|32|1e-05|0|0.0001,0.8818708024036762
1|2048|512|32|1e-05|0|0.00033,0.8858548368092377
1|2048|512|32|1e-05|0|0.001,0.8909582302344763
1|2048|512|32|1e-05|0.2|0.0001,0.8802654059149287
1|2048|512|32|1e-05|0.2|0.00033,0.8840726994226464
1|2048|512|32|1e-05|0.2|0.001,0.887386591257217
1|2048|512|32|1e-05|0.5|0.0001,0.8765096618357489
1|2048|512|32|1e-05|0.5|0.00033,0.8868490043596089
1|2048|512|32|1e-05|0.5|0.001,0.891009779663014
1|2048|512|32|0.001|0|0.0001,0.8766864027335926
1|2048|512|32|0.001|0|0.00033,0.8850226817485566
1|2048|512|32|0.001|0|0.001,0.8960689878637915
1|2048|512|32|0.001|0.2|0.0001,0.8778425827736539
1|2048|512|32|0.001|0.2|0.00033,0.8880199128078238
1|2048|512|32|0.001|0.2|0.001,0.9010103687993402
1|2048|512|32|0.001|0.5|0.0001,0.8734903381642511
1|2048|512|32|0.001|0.5|0.00033,0.887754801461058
1|2048|512|32|0.001|0.5|0.001,0.896312006598327
1|2048|512|64|0|0|0.0001,0.8776695239778485
1|2048|512|64|0|0|0.00033,0.8821837810769413
1|2048|512|64|0|0|0.001,0.8849085365853658
1|2048|512|64|0|0.2|0.0001,0.8738916872864382
1|2048|512|64|0|0.2|0.00033,0.8851441911158242
1|2048|512|64|0|0.2|0.001,0.8917646105808884
1|2048|512|64|0|0.5|0.0001,0.8706219806763285
1|2048|512|64|0|0.5|0.00033,0.8843267644632967
1|2048|512|64|0|0.5|0.001,0.8914626782137388
1|2048|512|64|1e-05|0|0.0001,0.8750147284081538
1|2048|512|64|1e-05|0|0.00033,0.8820622717096737
1|2048|512|64|1e-05|0|0.001,0.889006716154118
1|2048|512|64|1e-05|0.2|0.0001,0.8750994167550372
1|2048|512|64|1e-05|0.2|0.00033,0.882297926240132
1|2048|512|64|1e-05|0.2|0.001,0.8887563332155061
1|2048|512|64|1e-05|0.5|0.0001,0.8682102038411688
1|2048|512|64|1e-05|0.5|0.00033,0.884838576646636
1|2048|512|64|1e-05|0.5|0.001,0.8874602332979852
1|2048|512|64|0.001|0|0.0001,0.8699407917992223
1|2048|512|64|0.001|0|0.00033,0.8823273830564392
1|2048|512|64|0.001|0|0.001,0.896098444680099
1|2048|512|64|0.001|0.2|0.0001,0.8710306940025921
1|2048|512|64|0.001|0.2|0.00033,0.8822021915871332
1|2048|512|64|0.001|0.2|0.001,0.8964813832920938
1|2048|512|64|0.001|0.5|0.0001,0.8655811829857429
1|2048|512|64|0.001|0.5|0.00033,0.8847060209732532
1|2048|512|64|0.001|0.5|0.001,0.8969821491693178
1|2048|1024|16|0|0|0.0001,0.8855565865441263
1|2048|1024|16|0|0|0.00033,0.8926483150701071
1|2048|1024|16|0|0|0.001,0.8978548073524214
1|2048|1024|16|0|0.2|0.0001,0.8884728113585484
1|2048|1024|16|0|0.2|0.00033,0.8908809060916696
1|2048|1024|16|0|0.2|0.001,0.8951595086603039
1|2048|1024|16|0|0.5|0.0001,0.8863150995640391
1|2048|1024|16|0|0.5|0.00033,0.8900487510309887
1|2048|1024|16|0|0.5|0.001,0.8928029633557205
1|2048|1024|16|1e-05|0|0.0001,0.8867459055025333
1|2048|1024|16|1e-05|0|0.00033,0.8929686579474491
1|2048|1024|16|1e-05|0|0.001,0.8990220336985979
1|2048|1024|16|1e-05|0.2|0.0001,0.8867606339106868
1|2048|1024|16|1e-05|0.2|0.00033,0.8905311063980205
1|2048|1024|16|1e-05|0.2|0.001,0.8985065394132203
1|2048|1024|16|1e-05|0.5|0.0001,0.8853982561564746
1|2048|1024|16|1e-05|0.5|0.00033,0.8897136797454932
1|2048|1024|16|1e-05|0.5|0.001,0.8954283021091081
1|2048|1024|16|0.001|0|0.0001,0.8877768940732884
1|2048|1024|16|0.001|0|0.00033,0.8939554612937434
1|2048|1024|16|0.001|0|0.001,0.8955056262519148
1|2048|1024|16|0.001|0.2|0.0001,0.8865986214209969
1|2048|1024|16|0.001|0.2|0.00033,0.8957523270884885
1|2048|1024|16|0.001|0.2|0.001,0.9019861258395192
1|2048|1024|16|0.001|0.5|0.0001,0.8811049251796865
1|2048|1024|16|0.001|0.5|0.00033,0.8969600565570873
1|2048|1024|16|0.001|0.5|0.001,0.8987127371273712
1|2048|1024|32|0|0|0.0001,0.8857922410745845
1|2048|1024|32|0|0|0.00033,0.8869557853187228
1|2048|1024|32|0|0|0.001,0.8969563744550488
1|2048|1024|32|0|0.2|0.0001,0.8866243961352657
1|2048|1024|32|0|0.2|0.00033,0.8903948686225992
1|2048|1024|32|0|0.2|0.001,0.8957191881701426
1|2048|1024|32|0|0.5|0.0001,0.884069017320608
1|2048|1024|32|0|0.5|0.00033,0.8895848061741487
1|2048|1024|32|0|0.5|0.001,0.8948943973135385
1|2048|1024|32|1e-05|0|0.0001,0.8850521385648639
1|2048|1024|32|1e-05|0|0.00033,0.889713679745493
1|2048|1024|32|1e-05|0|0.001,0.8934988806409805
1|2048|1024|32|1e-05|0.2|0.0001,0.8856118180747025
1|2048|1024|32|1e-05|0.2|0.00033,0.888299752562743
1|2048|1024|32|1e-05|0.2|0.001,0.8970263343937787
1|2048|1024|32|1e-05|0.5|0.0001,0.883004889831507
1|2048|1024|32|1e-05|0.5|0.00033,0.8909066808059385
1|2048|1024|32|1e-05|0.5|0.001,0.8953988452928008
1|2048|1024|32|0.001|0|0.0001,0.8825704017909743
1|2048|1024|32|0.001|0|0.00033,0.8947581595381171
1|2048|1024|32|0.001|0|0.001,0.9019603511252503
1|2048|1024|32|0.001|0.2|0.0001,0.8833657358312713
1|2048|1024|32|0.001|0.2|0.00033,0.8897799575821845
1|2048|1024|32|0.001|0.2|0.001,0.898263520678685
1|2048|1024|32|0.001|0.5|0.0001,0.8785274537527984
1|2048|1024|32|0.001|0.5|0.00033,0.8935062448450571
1|2048|1024|32|0.001|0.5|0.001,0.8990367621067515
1|2048|1024|64|0|0|0.0001,0.8818376634853305
1|2048|1024|64|0|0|0.00033,0.8879278602568635
1|2048|1024|64|0|0|0.001,0.8914332213974313
1|2048|1024|64|0|0.2|0.0001,0.8820806822198656
1|2048|1024|64|0|0.2|0.00033,0.8880751443384
1|2048|1024|64|0|0.2|0.001,0.8914258571933544
1|2048|1024|64|0|0.5|0.0001,0.8759978496524097
1|2048|1024|64|0|0.5|0.00033,0.8897247260516082
1|2048|1024|64|0|0.5|0.001,0.8928176917638742
1|2048|1024|64|1e-05|0|0.0001,0.8828428773418169
1|2048|1024|64|1e-05|0|0.00033,0.8859873924826206
1|2048|1024|64|1e-05|0|0.001,0.8930202073759868
1|2048|1024|64|1e-05|0.2|0.0001,0.8829349298927772
1|2048|1024|64|1e-05|0.2|0.00033,0.8870257452574526
1|2048|1024|64|1e-05|0.2|0.001,0.8934399670083657
1|2048|1024|64|1e-05|0.5|0.0001,0.877548014610581
1|2048|1024|64|1e-05|0.5|0.00033,0.8884544008483564
1|2048|1024|64|1e-05|0.5|0.001,0.8922027807234594
1|2048|1024|64|0.001|0|0.0001,0.8781739719571109
1|2048|1024|64|0.001|0|0.00033,0.8913338046423942
1|2048|1024|64|0.001|0|0.001,0.897431365618004
1|2048|1024|64|0.001|0.2|0.0001,0.8761635442441381
1|2048|1024|64|0.001|0.2|0.00033,0.8923500648049959
1|2048|1024|64|0.001|0.2|0.001,0.9010840108401085
1|2048|1024|64|0.001|0.5|0.0001,0.8714357252268176
1|2048|1024|64|0.001|0.5|0.00033,0.8865618004006127
1|2048|1024|64|0.001|0.5|0.001,0.89880847178037
1|2048|2048|16|0|0|0.0001,0.891654147519736
1|2048|2048|16|0|0|0.00033,0.8916025980911984
1|2048|2048|16|0|0|0.001,0.895535083068222
1|2048|2048|16|0|0.2|0.0001,0.8908661776835161
1|2048|2048|16|0|0.2|0.00033,0.8934583775185577
1|2048|2048|16|0|0.2|0.001,0.89442677035466
1|2048|2048|16|0|0.5|0.0001,0.8901371214799104
1|2048|2048|16|0|0.5|0.00033,0.8921622776010367
1|2048|2048|16|0|0.5|0.001,0.893325821845175
1|2048|2048|16|1e-05|0|0.0001,0.8897578649699541
1|2048|2048|16|1e-05|0|0.00033,0.8914369034994697
1|2048|2048|16|1e-05|0|0.001,0.8989078885354072
1|2048|2048|16|1e-05|0.2|0.0001,0.8897652291740308
1|2048|2048|16|1e-05|0.2|0.00033,0.8927845528455285
1|2048|2048|16|1e-05|0.2|0.001,0.8955240367621067
1|2048|2048|16|1e-05|0.5|0.0001,0.889890420643337
1|2048|2048|16|1e-05|0.5|0.00033,0.89238688582538
1|2048|2048|16|1e-05|0.5|0.001,0.8963414634146342
1|2048|2048|16|0.001|0|0.0001,0.8922764227642277
1|2048|2048|16|0.001|0|0.00033,0.9036320254506893
1|2048|2048|16|0.001|0|0.001,0.8999646518204314
1|2048|2048|16|0.001|0.2|0.0001,0.8916504654176978
1|2048|2048|16|0.001|0.2|0.00033,0.9008188994933428
1|2048|2048|16|0.001|0.2|0.001,0.8973798161894662
1|2048|2048|16|0.001|0.5|0.0001,0.8894264757864971
1|2048|2048|16|0.001|0.5|0.00033,0.897932131495228
1|2048|2048|16|0.001|0.5|0.001,0.8985617709437963
1|2048|2048|32|0|0|0.0001,0.8886348238482384
1|2048|2048|32|0|0|0.00033,0.8919781724991163
1|2048|2048|32|0|0|0.001,0.8960100742311771
1|2048|2048|32|0|0.2|0.0001,0.8896437198067633
1|2048|2048|32|0|0.2|0.00033,0.8917498821727348
1|2048|2048|32|0|0.2|0.001,0.8940622422528572
1|2048|2048|32|0|0.5|0.0001,0.888656916460469
1|2048|2048|32|0|0.5|0.00033,0.8911902026628962
1|2048|2048|32|0|0.5|0.001,0.8933331860492518
1|2048|2048|32|1e-05|0|0.0001,0.8893160127253447
1|2048|2048|32|1e-05|0|0.00033,0.8917756568870037
1|2048|2048|32|1e-05|0|0.001,0.9001266643101213
1|2048|2048|32|1e-05|0.2|0.0001,0.8894485683987274
1|2048|2048|32|1e-05|0.2|0.00033,0.8908772239896312
1|2048|2048|32|1e-05|0.2|0.001,0.8961647225167902
1|2048|2048|32|1e-05|0.5|0.0001,0.8876222457876752
1|2048|2048|32|1e-05|0.5|0.00033,0.8947287027218098
1|2048|2048|32|1e-05|0.5|0.001,0.8974166372098503
1|2048|2048|32|0.001|0|0.0001,0.8890582655826558
1|2048|2048|32|0.001|0|0.00033,0.899559620596206
1|2048|2048|32|0.001|0|0.001,0.9004065040650407
1|2048|2048|32|0.001|0.2|0.0001,0.8875854247672912
1|2048|2048|32|0.001|0.2|0.00033,0.9002813125957346
1|2048|2048|32|0.001|0.2|0.001,0.8966213031695535
1|2048|2048|32|0.001|0.5|0.0001,0.8848017556262517
1|2048|2048|32|0.001|0.5|0.00033,0.8912748910097797
1|2048|2048|32|0.001|0.5|0.001,0.8986390950866031
1|2048|2048|64|0|0|0.0001,0.8864918404618827
1|2048|2048|64|0|0|0.00033,0.8914111287852009
1|2048|2048|64|0|0|0.001,0.8917351537645812
1|2048|2048|64|0|0.2|0.0001,0.8866243961352658
1|2048|2048|64|0|0.2|0.00033,0.8917719747849653
1|2048|2048|64|0|0.2|0.001,0.8958222870272181
1|2048|2048|64|0|0.5|0.0001,0.8851000058913632
1|2048|2048|64|0|0.5|0.00033,0.8940033286202427
1|2048|2048|64|0|0.5|0.001,0.8947250206197714
1|2048|2048|64|1e-05|0|0.0001,0.8883255272770118
1|2048|2048|64|1e-05|0|0.00033,0.8890877223989632
1|2048|2048|64|1e-05|0|0.001,0.8927550960292211
1|2048|2048|64|1e-05|0.2|0.0001,0.887736390950866
1|2048|2048|64|1e-05|0.2|0.00033,0.8897946859903381
1|2048|2048|64|1e-05|0.2|0.001,0.8959364321904087
1|2048|2048|64|1e-05|0.5|0.0001,0.8836455755861906
1|2048|2048|64|1e-05|0.5|0.00033,0.8896768587251089
1|2048|2048|64|1e-05|0.5|0.001,0.8945372334158125
1|2048|2048|64|0.001|0|0.0001,0.8820475433015199
1|2048|2048|64|0.001|0|0.00033,0.8924531636620715
1|2048|2048|64|0.001|0|0.001,0.9012533875338754
1|2048|2048|64|0.001|0.2|0.0001,0.882923883586662
1|2048|2048|64|0.001|0.2|0.00033,0.8961647225167904
1|2048|2048|64|0.001|0.2|0.001,0.8933515965594439
1|2048|2048|64|0.001|0.5|0.0001,0.8779383174266526
1|2048|2048|64|0.001|0.5|0.00033,0.8922101449275361
