parameters,AUC
1|2048|2048|64|0.001|0.5|0.001,0.8999793802285849
2|2048|512|16|0|0|0.0001,0.8711890243902438
2|2048|512|16|0|0|0.00033,0.8749963178979617
2|2048|512|16|0|0|0.001,0.8760052138564863
2|2048|512|16|0|0.2|0.0001,0.8709607340638624
2|2048|512|16|0|0.2|0.00033,0.8709680982679392
2|2048|512|16|0|0.2|0.001,0.8779861847531519
2|2048|512|16|0|0.5|0.0001,0.8703936903499471
2|2048|512|16|0|0.5|0.00033,0.8707029869211736
2|2048|512|16|0|0.5|0.001,0.8817051078119477
2|2048|512|16|1e-05|0|0.0001,0.8705557028396371
2|2048|512|16|1e-05|0|0.00033,0.8714246789207022
2|2048|512|16|1e-05|0|0.001,0.8777873512430776
2|2048|512|16|1e-05|0.2|0.0001,0.8711006539413221
2|2048|512|16|1e-05|0.2|0.00033,0.8709901908801698
2|2048|512|16|1e-05|0.2|0.001,0.8794369329562861
2|2048|512|16|1e-05|0.5|0.0001,0.8702979556969483
2|2048|512|16|1e-05|0.5|0.00033,0.871144839165783
2|2048|512|16|1e-05|0.5|0.001,0.8783323023447627
2|2048|512|16|0.001|0|0.0001,0.8721095498998468
2|2048|512|16|0.001|0|0.00033,0.8775148756922352
2|2048|512|16|0.001|0|0.001,0.8846434252386002
2|2048|512|16|0.001|0.2|0.0001,0.871056468716861
2|2048|512|16|0.001|0.2|0.00033,0.875983121244256
2|2048|512|16|0.001|0.2|0.001,0.8855492223400495
2|2048|512|16|0.001|0.5|0.0001,0.8717045186756215
2|2048|512|16|0.001|0.5|0.00033,0.8762187757747141
2|2048|512|16|0.001|0.5|0.001,0.8863887416048074
2|2048|512|32|0|0|0.0001,0.8700107517379523
2|2048|512|32|0|0|0.00033,0.8754602627548016
2|2048|512|32|0|0|0.001,0.8718002533286204
2|2048|512|32|0|0.2|0.0001,0.8713657652880876
2|2048|512|32|0|0.2|0.00033,0.8724483032873807
2|2048|512|32|0|0.2|0.001,0.8793411983032873
2|2048|512|32|0|0.5|0.0001,0.871726611287852
2|2048|512|32|0|0.5|0.00033,0.8747459349593496
2|2048|512|32|0|0.5|0.001,0.8703863261458702
2|2048|512|32|1e-05|0|0.0001,0.8706882585130199
2|2048|512|32|1e-05|0|0.00033,0.8700033875338753
2|2048|512|32|1e-05|0|0.001,0.8779493637327679
2|2048|512|32|1e-05|0.2|0.0001,0.8701359432072581
2|2048|512|32|1e-05|0.2|0.00033,0.8737591316130552
2|2048|512|32|1e-05|0.2|0.001,0.8738180452456698
2|2048|512|32|1e-05|0.5|0.0001,0.8696204489218806
2|2048|512|32|1e-05|0.5|0.00033,0.87068825851302
2|2048|512|32|1e-05|0.5|0.001,0.8750036821020384
2|2048|512|32|0.001|0|0.0001,0.8704599681866384
2|2048|512|32|0.001|0|0.00033,0.8701506716154118
2|2048|512|32|0.001|0|0.001,0.8809171379757276
2|2048|512|32|0.001|0.2|0.0001,0.8700107517379523
2|2048|512|32|0.001|0.2|0.00033,0.8745912866737364
2|2048|512|32|0.001|0.2|0.001,0.8801733533639684
2|2048|512|32|0.001|0.5|0.0001,0.8707177153293272
2|2048|512|32|0.001|0.5|0.00033,0.8738106810415931
2|2048|512|32|0.001|0.5|0.001,0.8870588841757983
2|2048|512|64|0|0|0.0001,0.8693995227995759
2|2048|512|64|0|0|0.00033,0.869767733003417
2|2048|512|64|0|0|0.001,0.8720211794509249
2|2048|512|64|0|0.2|0.0001,0.8689208495345824
2|2048|512|64|0|0.2|0.00033,0.8716014198185458
2|2048|512|64|0|0.2|0.001,0.879481118180747
2|2048|512|64|0|0.5|0.0001,0.8673080888417579
2|2048|512|64|0|0.5|0.00033,0.8744440025921999
2|2048|512|64|0|0.5|0.001,0.8716235124307766
2|2048|512|64|1e-05|0|0.0001,0.8677352126782136
2|2048|512|64|1e-05|0|0.00033,0.8695468068811123
2|2048|512|64|1e-05|0|0.001,0.8735234770825968
2|2048|512|64|1e-05|0.2|0.0001,0.8672933604336044
2|2048|512|64|1e-05|0.2|0.00033,0.8700402085542593
2|2048|512|64|1e-05|0.2|0.001,0.8736560327559797
2|2048|512|64|1e-05|0.5|0.0001,0.8655038588429362
2|2048|512|64|1e-05|0.5|0.00033,0.8701285790031813
2|2048|512|64|1e-05|0.5|0.001,0.872985890184989
2|2048|512|64|0.001|0|0.0001,0.8683611700247437
2|2048|512|64|0.001|0|0.00033,0.868140243902439
2|2048|512|64|0.001|0|0.001,0.8780303699776129
2|2048|512|64|0.001|0.2|0.0001,0.8691712324731944
2|2048|512|64|0.001|0.2|0.00033,0.8738916872864382
2|2048|512|64|0.001|0.2|0.001,0.8799745198538941
2|2048|512|64|0.001|0.5|0.0001,0.8644802344762579
2|2048|512|64|0.001|0.5|0.00033,0.8728165134912219
2|2048|512|64|0.001|0.5|0.001,0.8815430953222576
2|2048|1024|16|0|0|0.0001,0.8752246082243431
2|2048|1024|16|0|0|0.00033,0.8808950453634972
2|2048|1024|16|0|0|0.001,0.8822058736891718
2|2048|1024|16|0|0.2|0.0001,0.8718223459408506
2|2048|1024|16|0|0.2|0.00033,0.8747753917756569
2|2048|1024|16|0|0.2|0.001,0.8787373335689878
2|2048|1024|16|0|0.5|0.0001,0.8752393366324968
2|2048|1024|16|0|0.5|0.00033,0.8749153116531165
2|2048|1024|16|0|0.5|0.001,0.8804605573229645
2|2048|1024|16|1e-05|0|0.0001,0.871557234594085
2|2048|1024|16|1e-05|0|0.00033,0.8764544303051727
2|2048|1024|16|1e-05|0|0.001,0.8771908507128551
2|2048|1024|16|1e-05|0.2|0.0001,0.8720064510427713
2|2048|1024|16|1e-05|0.2|0.00033,0.874687021326735
2|2048|1024|16|1e-05|0.2|0.001,0.8800776187109697
2|2048|1024|16|1e-05|0.5|0.0001,0.8730006185931425
2|2048|1024|16|1e-05|0.5|0.00033,0.8747017497348886
2|2048|1024|16|1e-05|0.5|0.001,0.879481118180747
2|2048|1024|16|0.001|0|0.0001,0.8741936196535878
2|2048|1024|16|0.001|0|0.00033,0.884275215034759
2|2048|1024|16|0.001|0|0.001,0.8810791504654177
2|2048|1024|16|0.001|0.2|0.0001,0.8745102804288912
2|2048|1024|16|0.001|0.2|0.00033,0.8799966124661246
2|2048|1024|16|0.001|0.2|0.001,0.8910944680098974
2|2048|1024|16|0.001|0.5|0.0001,0.8736118475315188
2|2048|1024|16|0.001|0.5|0.00033,0.8827581889949334
2|2048|1024|16|0.001|0.5|0.001,0.8895258925415341
2|2048|1024|32|0|0|0.0001,0.8741420702250501
2|2048|1024|32|0|0|0.00033,0.8749963178979616
2|2048|1024|32|0|0|0.001,0.8739506009190526
2|2048|1024|32|0|0.2|0.0001,0.8717781607163898
2|2048|1024|32|0|0.2|0.00033,0.8754160775303405
2|2048|1024|32|0|0.2|0.001,0.8773896842229293
2|2048|1024|32|0|0.5|0.0001,0.8748048485919642
2|2048|1024|32|0|0.5|0.00033,0.8746428361022741
2|2048|1024|32|0|0.5|0.001,0.8795105749970544
2|2048|1024|32|1e-05|0|0.0001,0.8725072169199952
2|2048|1024|32|1e-05|0|0.00033,0.8760346706727937
2|2048|1024|32|1e-05|0|0.001,0.8808361317308826
2|2048|1024|32|1e-05|0.2|0.0001,0.8722052845528456
2|2048|1024|32|1e-05|0.2|0.00033,0.8775148756922351
2|2048|1024|32|1e-05|0.2|0.001,0.877190850712855
2|2048|1024|32|1e-05|0.5|0.0001,0.8726913220219158
2|2048|1024|32|1e-05|0.5|0.00033,0.871395222104395
2|2048|1024|32|1e-05|0.5|0.001,0.8780819194061507
2|2048|1024|32|0.001|0|0.0001,0.8745912866737362
2|2048|1024|32|0.001|0|0.00033,0.8771319370802404
2|2048|1024|32|0.001|0|0.001,0.8843341286673736
2|2048|1024|32|0.001|0.2|0.0001,0.8755339047955697
2|2048|1024|32|0.001|0.2|0.00033,0.8802911806291976
2|2048|1024|32|0.001|0.2|0.001,0.8833399611170025
2|2048|1024|32|0.001|0.5|0.0001,0.8723893896547661
2|2048|1024|32|0.001|0.5|0.00033,0.8754308059384941
2|2048|1024|32|0.001|0.5|0.001,0.8919045304583479
2|2048|1024|64|0|0|0.0001,0.8712773948391658
2|2048|1024|64|0|0|0.00033,0.8729711617768352
2|2048|1024|64|0|0|0.001,0.8769625603864735
2|2048|1024|64|0|0.2|0.0001,0.8711522033698599
2|2048|1024|64|0|0.2|0.00033,0.8699150170849534
2|2048|1024|64|0|0.2|0.001,0.8730668964298338
2|2048|1024|64|0|0.5|0.0001,0.8701727642276422
2|2048|1024|64|0|0.5|0.00033,0.8760493990809473
2|2048|1024|64|0|0.5|0.001,0.8766164427948627
2|2048|1024|64|1e-05|0|0.0001,0.8721242783080005
2|2048|1024|64|1e-05|0|0.00033,0.872529309532226
2|2048|1024|64|1e-05|0|0.001,0.8764802050194416
2|2048|1024|64|1e-05|0.2|0.0001,0.8725440379403794
2|2048|1024|64|1e-05|0.2|0.00033,0.8739506009190527
2|2048|1024|64|1e-05|0.2|0.001,0.8755265405914928
2|2048|1024|64|1e-05|0.5|0.0001,0.87147622834924
2|2048|1024|64|1e-05|0.5|0.00033,0.8722347413691527
2|2048|1024|64|1e-05|0.5|0.001,0.8746575645104276
2|2048|1024|64|0.001|0|0.0001,0.8717634323082362
2|2048|1024|64|0.001|0|0.00033,0.8760125780605631
2|2048|1024|64|0.001|0|0.001,0.88165355838341
2|2048|1024|64|0.001|0.2|0.0001,0.8741347060209732
2|2048|1024|64|0.001|0.2|0.00033,0.8733320077765995
2|2048|1024|64|0.001|0.2|0.001,0.884525597973371
2|2048|1024|64|0.001|0.5|0.0001,0.8708723636149404
2|2048|1024|64|0.001|0.5|0.00033,0.875482355367032
2|2048|1024|64|0.001|0.5|0.001,0.8853356604218215
2|2048|2048|16|0|0|0.0001,0.8752172440202662
2|2048|2048|16|0|0|0.00033,0.8746354718981972
2|2048|2048|16|0|0|0.001,0.8826329975256274
2|2048|2048|16|0|0.2|0.0001,0.8770951160598564
2|2048|2048|16|0|0.2|0.00033,0.8766900848356309
2|2048|2048|16|0|0.2|0.001,0.880821403322729
2|2048|2048|16|0|0.5|0.0001,0.8761377695298693
2|2048|2048|16|0|0.5|0.00033,0.8806004772004242
2|2048|2048|16|0|0.5|0.001,0.8810423294450334
2|2048|2048|16|1e-05|0|0.0001,0.8764986155296336
2|2048|2048|16|1e-05|0|0.00033,0.872352568634382
2|2048|2048|16|1e-05|0|0.001,0.8812927123836457
2|2048|2048|16|1e-05|0.2|0.0001,0.8778020796512314
2|2048|2048|16|1e-05|0.2|0.00033,0.8769257393660894
2|2048|2048|16|1e-05|0.2|0.001,0.880983415812419
2|2048|2048|16|1e-05|0.5|0.0001,0.8743998173677389
2|2048|2048|16|1e-05|0.5|0.00033,0.8745323730411216
2|2048|2048|16|1e-05|0.5|0.001,0.8819113055260988
2|2048|2048|16|0.001|0|0.0001,0.8777063449982327
2|2048|2048|16|0.001|0|0.00033,0.882942294096854
2|2048|2048|16|0.001|0|0.001,0.8858806115235066
2|2048|2048|16|0.001|0.2|0.0001,0.8768300047130906
2|2048|2048|16|0.001|0.2|0.00033,0.8859100683398139
2|2048|2048|16|0.001|0.2|0.001,0.8840984741369153
2|2048|2048|16|0.001|0.5|0.0001,0.876189318958407
2|2048|2048|16|0.001|0.5|0.00033,0.8877732119712503
2|2048|2048|16|0.001|0.5|0.001,0.8856228643808177
2|2048|2048|32|0|0|0.0001,0.8747974843878874
2|2048|2048|32|0|0|0.00033,0.8778389006716153
2|2048|2048|32|0|0|0.001,0.8790539943442914
2|2048|2048|32|0|0.2|0.0001,0.874399817367739
2|2048|2048|32|0|0.2|0.00033,0.8785090432426064
2|2048|2048|32|0|0.2|0.001,0.88072566866973
2|2048|2048|32|0|0.5|0.0001,0.8758652939790268
2|2048|2048|32|0|0.5|0.00033,0.8805341993637329
2|2048|2048|32|0|0.5|0.001,0.8792307352421351
2|2048|2048|32|1e-05|0|0.0001,0.8747017497348887
2|2048|2048|32|1e-05|0|0.00033,0.8724188464710734
2|2048|2048|32|1e-05|0|0.001,0.8813589902203369
2|2048|2048|32|1e-05|0.2|0.0001,0.8751362377754212
2|2048|2048|32|1e-05|0.2|0.00033,0.8745397372451986
2|2048|2048|32|1e-05|0.2|0.001,0.8831153528926594
2|2048|2048|32|1e-05|0.5|0.0001,0.876270325203252
2|2048|2048|32|1e-05|0.5|0.00033,0.8752025156121126
2|2048|2048|32|1e-05|0.5|0.001,0.8784722222222223
2|2048|2048|32|0.001|0|0.0001,0.8766679922234004
2|2048|2048|32|0.001|0|0.00033,0.8829202014846235
2|2048|2048|32|0.001|0|0.001,0.8893565158477671
2|2048|2048|32|0.001|0.2|0.0001,0.8758873865912573
2|2048|2048|32|0.001|0.2|0.00033,0.8794148403440556
2|2048|2048|32|0.001|0.2|0.001,0.8839438258513019
2|2048|2048|32|0.001|0.5|0.0001,0.8761819547543301
2|2048|2048|32|0.001|0.5|0.00033,0.8811454283021092
2|2048|2048|32|0.001|0.5|0.001,0.8863592847885
2|2048|2048|64|0|0|0.0001,0.8748048485919643
2|2048|2048|64|0|0|0.00033,0.8719843584305409
2|2048|2048|64|0|0|0.001,0.8777947154471545
2|2048|2048|64|0|0.2|0.0001,0.8760788558972545
2|2048|2048|64|0|0.2|0.00033,0.8745912866737362
2|2048|2048|64|0|0.2|0.001,0.8781702898550725
2|2048|2048|64|0|0.5|0.0001,0.8759610286320255
2|2048|2048|64|0|0.5|0.00033,0.8748563980205017
2|2048|2048|64|0|0.5|0.001,0.8766385354070931
2|2048|2048|64|1e-05|0|0.0001,0.8751288735713444
2|2048|2048|64|1e-05|0|0.00033,0.8746281076941204
2|2048|2048|64|1e-05|0|0.001,0.8852546541769767
2|2048|2048|64|1e-05|0.2|0.0001,0.874436638388123
2|2048|2048|64|1e-05|0.2|0.00033,0.8746575645104278
2|2048|2048|64|1e-05|0.2|0.001,0.8820806822198656
2|2048|2048|64|1e-05|0.5|0.0001,0.8741347060209732
2|2048|2048|64|1e-05|0.5|0.00033,0.8755191763874162
2|2048|2048|64|1e-05|0.5|0.001,0.8784943148344526
2|2048|2048|64|0.001|0|0.0001,0.8757106456934133
2|2048|2048|64|0.001|0|0.00033,0.8806814834452692
2|2048|2048|64|0.001|0|0.001,0.8883328914810888
2|2048|2048|64|0.001|0.2|0.0001,0.8741641628372805
2|2048|2048|64|0.001|0.2|0.00033,0.8790319017320608
2|2048|2048|64|0.001|0.2|0.001,0.8833620537292329
2|2048|2048|64|0.001|0.5|0.0001,0.8738475020619773
2|2048|2048|64|0.001|0.5|0.00033,0.8742525332862026
2|2048|2048|64|0.001|0.5|0.001,0.8850410922587487
